Product Name,29113425
Station Name,EOL
Serial Number,!210240019!_V29113441
DateTime,20210412_103605
Total Test Time,281.000000
Result,Pass
TestItem,MeasureValue,Unit,LowLimit,HiLimit,Result,CycleTime
Passive discharge 450V to 60V,18.0420,,0,60,Passed,18.090
Voltage=12.5V,,,,,Passed,0.149
Voltage=270V,,,,,Passed,0.041
Apply HV Battery = 270V,,,,,Passed,0.044
Wait,,,,,Passed,0.516
Switch OFF CAN_34,,,,,Passed,0.132
HV_Channel ON,,,,,Passed,0.129
HV_Source ON,,,,,Passed,0.044
Switch On HV_36,,,,,Passed,0.131
Switch On HV_38,,,,,Passed,0.133
Set FTSMACS_FtModeReqBypassOnOffC=1,,,,,Passed,0.162
Wait,,,,,Passed,2.017
Switch Measure Current,0.802,A,0.7,0.9,Passed,0.154
Set FTSMACS_FtModeReqBypassOnOffC=0,,,,,Passed,0.160
HV_Source OFF,,,,,Passed,0.044
HV_Channel OFF,,,,,Passed,0.130
Switch OFF HV_36,,,,,Passed,0.130
Switch OFF HV_38,,,,,Passed,0.133
Switch On CAN_34,,,,,Passed,0.138
HV_Channel ON,,,,,Passed,0.130
HV_Source ON,,,,,Passed,0.045
Apply HV Battery = 450V,,,,,Passed,0.046
Apply HV Battery =1A,,,,,Passed,0.044
Wait,,,,,Passed,1.016
Set MAIN_u8GKNAppliBattBYPC=0,,,,,Passed,0.157
Wait,,,,,Passed,1.016
Set BSW_U32SystemShutDownDelay_MaxC=720000,,,,,Passed,0.160
Wait,,,,,Passed,1.017
Set MAIN_bMSGRxToutBenchOnC=1,,,,,Passed,0.160
Wait,,,,,Passed,1.017
Set MAIN_MSGbHVBattContactorStatus=1,,,,,Passed,0.052
Wait,,,,,Passed,3.017
Set MAIN_MSGu8EMOperatingModeReqExt=0,,,,,Passed,0.171
Wait,,,,,Passed,1.017
Read FSSMACS_Aclstate,50,,30,50,Passed,0.079
Wait,,,,,Passed,1.017
Set MAIN_MSGu8EMOperatingModeReqExt=7,,,,,Passed,0.311
Wait,,,,,Passed,1.016
Set MAIN_MSGu8EMOperatingModeReqExt=7,,,,,Passed,0.173
Wait,,,,,Passed,1.016
Set MAIN_MSGbHVBattContactorStatus=0,,,,,Passed,0.025
Wait,,,,,Passed,0.166
Set MAIN_MSGbHVBattContactorStatus=0,,,,,Passed,0.024
Wait,,,,,Passed,4.016
HV_Source OFF,,,,,Passed,0.045
HV_Channel OFF,,,,,Passed,0.130
Active discharge 450V to 60V,1.479,S,0,3,Passed,1.501
Wait,,,,,Passed,1.016
HV_Channel ON,,,,,Passed,0.129
HV_Source ON,,,,,Passed,0.044
Wait,,,,,Passed,0.517
Apply HV Battery = 500V,,,,,Passed,0.045
Apply HV Battery =1A,,,,,Passed,0.045
Wait,,,,,Passed,2.016
Read MAIN_VSIRxaFaultBOverVoltVBat,OFF,,OFF,,Passed,0.025
Wait,,,,,Passed,0.517
HV_Source OFF,,,,,Passed,0.044
HV_Channel OFF,,,,,Passed,0.130
12V_DC_Source,,,,,Passed,0.091
Wait,,,,,Passed,0.517
InverterNumber,,,,,Passed,0.148
LAB,2605616101210412300,,1,,Passed,0.104
Read MAIN_MSGu8InverterHVILStatus,0,,0,0,Passed,0.025
Switch OFF Current measure,,,,,Passed,0.132
Disconnect,,,,,Passed,2.995
Wait,,,,,Passed,1.021
12V_DC_Source,,,,,Passed,0.097
Switch OFF CAN_12,,,,,Passed,0.133
Switch OFF CAN_34,,,,,Passed,0.132
Disconnect,,,,,Passed,0.020
