Product Name,29113425
Station Name,EOL
Serial Number,!210510019!_V29113441
DateTime,20210412_151229
Total Test Time,280.800000
Result,Pass
TestItem,MeasureValue,Unit,LowLimit,HiLimit,Result,CycleTime
Passive discharge 450V to 60V,18.719,,0,60,Passed,18.742
Voltage=12.5V,,,,,Passed,0.149
Voltage=270V,,,,,Passed,0.039
Apply HV Battery = 270V,,,,,Passed,0.046
Wait,,,,,Passed,0.517
Switch OFF CAN_34,,,,,Passed,0.134
HV_Channel ON,,,,,Passed,0.130
HV_Source ON,,,,,Passed,0.049
Switch On HV_36,,,,,Passed,0.137
Switch On HV_38,,,,,Passed,0.138
Set FTSMACS_FtModeReqBypassOnOffC=1,,,,,Passed,0.157
Wait,,,,,Passed,2.018
Switch Measure Current,0.808,A,0.7,0.9,Passed,0.153
Set FTSMACS_FtModeReqBypassOnOffC=0,,,,,Passed,0.158
HV_Source OFF,,,,,Passed,0.055
HV_Channel OFF,,,,,Passed,0.135
Switch OFF HV_36,,,,,Passed,0.136
Switch OFF HV_38,,,,,Passed,0.135
Switch On CAN_34,,,,,Passed,0.135
HV_Channel ON,,,,,Passed,0.130
HV_Source ON,,,,,Passed,0.046
Apply HV Battery = 450V,,,,,Passed,0.048
Apply HV Battery =1A,,,,,Passed,0.046
Wait,,,,,Passed,1.017
Set MAIN_u8GKNAppliBattBYPC=0,,,,,Passed,0.164
Wait,,,,,Passed,1.017
Set BSW_U32SystemShutDownDelay_MaxC=720000,,,,,Passed,0.159
Wait,,,,,Passed,1.018
Set MAIN_bMSGRxToutBenchOnC=1,,,,,Passed,0.158
Wait,,,,,Passed,1.017
Set MAIN_MSGbHVBattContactorStatus=1,,,,,Passed,0.025
Wait,,,,,Passed,3.017
Set MAIN_MSGu8EMOperatingModeReqExt=0,,,,,Passed,0.171
Wait,,,,,Passed,1.017
Read FSSMACS_Aclstate,50,,30,50,Passed,0.026
Wait,,,,,Passed,1.017
Set MAIN_MSGu8EMOperatingModeReqExt=7,,,,,Passed,0.169
Wait,,,,,Passed,1.016
Set MAIN_MSGu8EMOperatingModeReqExt=7,,,,,Passed,0.173
Wait,,,,,Passed,1.017
Set MAIN_MSGbHVBattContactorStatus=0,,,,,Passed,0.026
Wait,,,,,Passed,0.167
Set MAIN_MSGbHVBattContactorStatus=0,,,,,Passed,0.025
Wait,,,,,Passed,4.017
HV_Source OFF,,,,,Passed,0.045
HV_Channel OFF,,,,,Passed,0.130
Active discharge 450V to 60V,1.503,S,0,3,Passed,1.527
Wait,,,,,Passed,1.018
HV_Channel ON,,,,,Passed,0.130
HV_Source ON,,,,,Passed,0.046
Wait,,,,,Passed,0.517
Apply HV Battery = 500V,,,,,Passed,0.047
Apply HV Battery =1A,,,,,Passed,0.046
Wait,,,,,Passed,2.017
Read MAIN_VSIRxaFaultBOverVoltVBat,OFF,,OFF,,Passed,0.027
Wait,,,,,Passed,0.517
HV_Source OFF,,,,,Passed,0.045
HV_Channel OFF,,,,,Passed,0.129
12V_DC_Source,,,,,Passed,0.119
Wait,,,,,Passed,0.517
InverterNumber,,,,,Passed,0.145
LAB,2605616101210412306,,1,,Passed,0.078
Read MAIN_MSGu8InverterHVILStatus,0,,0,0,Passed,0.027
Switch OFF Current measure,,,,,Passed,0.133
Disconnect,,,,,Passed,2.914
Wait,,,,,Passed,1.018
12V_DC_Source,,,,,Passed,0.101
Switch OFF CAN_12,,,,,Passed,0.174
Switch OFF CAN_34,,,,,Passed,0.134
Disconnect,,,,,Passed,0.021
