Product Name,29113425
Station Name,EOL
Serial Number,!210370120!_V29113441
DateTime,20210412_141851
Total Test Time,280.400000
Result,Pass
TestItem,MeasureValue,Unit,LowLimit,HiLimit,Result,CycleTime
Passive discharge 450V to 60V,18.524,,0,60,Passed,18.546
Voltage=12.5V,,,,,Passed,0.149
Voltage=270V,,,,,Passed,0.037
Apply HV Battery = 270V,,,,,Passed,0.045
Wait,,,,,Passed,0.517
Switch OFF CAN_34,,,,,Passed,0.134
HV_Channel ON,,,,,Passed,0.131
HV_Source ON,,,,,Passed,0.044
Switch On HV_36,,,,,Passed,0.134
Switch On HV_38,,,,,Passed,0.135
Set FTSMACS_FtModeReqBypassOnOffC=1,,,,,Passed,0.162
Wait,,,,,Passed,2.017
Switch Measure Current,0.808,A,0.7,0.9,Passed,0.154
Set FTSMACS_FtModeReqBypassOnOffC=0,,,,,Passed,0.156
HV_Source OFF,,,,,Passed,0.045
HV_Channel OFF,,,,,Passed,0.130
Switch OFF HV_36,,,,,Passed,0.134
Switch OFF HV_38,,,,,Passed,0.133
Switch On CAN_34,,,,,Passed,0.133
HV_Channel ON,,,,,Passed,0.130
HV_Source ON,,,,,Passed,0.045
Apply HV Battery = 450V,,,,,Passed,0.047
Apply HV Battery =1A,,,,,Passed,0.046
Wait,,,,,Passed,1.016
Set MAIN_u8GKNAppliBattBYPC=0,,,,,Passed,0.160
Wait,,,,,Passed,1.017
Set BSW_U32SystemShutDownDelay_MaxC=720000,,,,,Passed,0.163
Wait,,,,,Passed,1.017
Set MAIN_bMSGRxToutBenchOnC=1,,,,,Passed,0.158
Wait,,,,,Passed,1.017
Set MAIN_MSGbHVBattContactorStatus=1,,,,,Passed,0.025
Wait,,,,,Passed,3.016
Set MAIN_MSGu8EMOperatingModeReqExt=0,,,,,Passed,0.169
Wait,,,,,Passed,1.017
Read FSSMACS_Aclstate,50,,30,50,Passed,0.027
Wait,,,,,Passed,1.016
Set MAIN_MSGu8EMOperatingModeReqExt=7,,,,,Passed,0.170
Wait,,,,,Passed,1.016
Set MAIN_MSGu8EMOperatingModeReqExt=7,,,,,Passed,0.171
Wait,,,,,Passed,1.016
Set MAIN_MSGbHVBattContactorStatus=0,,,,,Passed,0.025
Wait,,,,,Passed,0.168
Set MAIN_MSGbHVBattContactorStatus=0,,,,,Passed,0.025
Wait,,,,,Passed,4.017
HV_Source OFF,,,,,Passed,0.045
HV_Channel OFF,,,,,Passed,0.131
Active discharge 450V to 60V,1.497,S,0,3,Passed,1.521
Wait,,,,,Passed,1.017
HV_Channel ON,,,,,Passed,0.130
HV_Source ON,,,,,Passed,0.045
Wait,,,,,Passed,0.516
Apply HV Battery = 500V,,,,,Passed,0.045
Apply HV Battery =1A,,,,,Passed,0.046
Wait,,,,,Passed,2.017
Read MAIN_VSIRxaFaultBOverVoltVBat,OFF,,OFF,,Passed,0.026
Wait,,,,,Passed,0.517
HV_Source OFF,,,,,Passed,0.045
HV_Channel OFF,,,,,Passed,0.130
12V_DC_Source,,,,,Passed,0.096
Wait,,,,,Passed,0.517
InverterNumber,,,,,Passed,0.144
LAB,2605616101210412302,,1,,Passed,0.081
Read MAIN_MSGu8InverterHVILStatus,0,,0,0,Passed,0.026
Switch OFF Current measure,,,,,Passed,0.134
Disconnect,,,,,Passed,2.966
Wait,,,,,Passed,1.017
12V_DC_Source,,,,,Passed,0.107
Switch OFF CAN_12,,,,,Passed,0.135
Switch OFF CAN_34,,,,,Passed,0.131
Disconnect,,,,,Passed,0.020
