Product Name,29113425
Station Name,EOL
Serial Number,!201580021!_V29113441
DateTime,20210330_143359
Total Test Time,291.200000
Result,Pass
TestItem,MeasureValue,Unit,LowLimit,HiLimit,Result,CycleTime
Passive discharge 450V to 60V,18.513,,0,60,Passed,18.560
Voltage=12.5V,,,,,Passed,0.142
Voltage=270V,,,,,Passed,0.041
Apply HV Battery = 270V,,,,,Passed,0.044
Wait,,,,,Passed,0.516
Switch OFF CAN_34,,,,,Passed,0.133
HV_Channel ON,,,,,Passed,0.131
HV_Source ON,,,,,Passed,0.044
Switch On HV_36,,,,,Passed,0.132
Switch On HV_38,,,,,Passed,0.132
Set FTSMACS_FtModeReqBypassOnOffC=1,,,,,Passed,0.159
Wait,,,,,Passed,2.016
Switch Measure Current,0.847,A,0.7,0.9,Passed,0.175
Set FTSMACS_FtModeReqBypassOnOffC=0,,,,,Passed,0.155
HV_Source OFF,,,,,Passed,0.046
HV_Channel OFF,,,,,Passed,0.129
Switch OFF HV_36,,,,,Passed,0.132
Switch OFF HV_38,,,,,Passed,0.134
Switch On CAN_34,,,,,Passed,0.132
HV_Channel ON,,,,,Passed,0.130
HV_Source ON,,,,,Passed,0.044
Apply HV Battery = 450V,,,,,Passed,0.044
Apply HV Battery =1A,,,,,Passed,0.045
Wait,,,,,Passed,1.016
Set MAIN_u8GKNAppliBattBYPC=0,,,,,Passed,0.155
Wait,,,,,Passed,1.016
Set BSW_U32SystemShutDownDelay_MaxC=720000,,,,,Passed,0.158
Wait,,,,,Passed,1.016
Set MAIN_bMSGRxToutBenchOnC=1,,,,,Passed,0.160
Wait,,,,,Passed,1.016
Set MAIN_MSGbHVBattContactorStatus=1,,,,,Passed,0.053
Wait,,,,,Passed,3.017
Set MAIN_MSGu8EMOperatingModeReqExt=0,,,,,Passed,0.168
Wait,,,,,Passed,1.016
Read FSSMACS_Aclstate,50,,30,50,Passed,0.025
Wait,,,,,Passed,1.017
Set MAIN_MSGu8EMOperatingModeReqExt=7,,,,,Passed,0.174
Wait,,,,,Passed,1.016
Set MAIN_MSGu8EMOperatingModeReqExt=7,,,,,Passed,0.168
Wait,,,,,Passed,1.016
Set MAIN_MSGbHVBattContactorStatus=0,,,,,Passed,0.023
Wait,,,,,Passed,0.166
Set MAIN_MSGbHVBattContactorStatus=0,,,,,Passed,0.023
Wait,,,,,Passed,4.016
HV_Source OFF,,,,,Passed,0.044
HV_Channel OFF,,,,,Passed,0.129
Active discharge 450V to 60V,1.531,S,0,3,Passed,1.552
Wait,,,,,Passed,1.017
HV_Channel ON,,,,,Passed,0.134
HV_Source ON,,,,,Passed,0.044
Wait,,,,,Passed,0.517
Apply HV Battery = 500V,,,,,Passed,0.044
Apply HV Battery =1A,,,,,Passed,0.044
Wait,,,,,Passed,2.015
Read MAIN_VSIRxaFaultBOverVoltVBat,OFF,,OFF,,Passed,0.025
Wait,,,,,Passed,0.516
HV_Source OFF,,,,,Passed,0.044
HV_Channel OFF,,,,,Passed,0.129
12V_DC_Source,,,,,Passed,0.091
Wait,,,,,Passed,0.516
InverterNumber,,,,,Passed,0.169
LAB,2605616101210330300,,1,,Passed,0.087
Read MAIN_MSGu8InverterHVILStatus,0,,0,0,Passed,0.030
Switch OFF Current measure,,,,,Passed,0.131
Disconnect,,,,,Passed,2.902
Wait,,,,,Passed,1.019
12V_DC_Source,,,,,Passed,0.127
Switch OFF CAN_12,,,,,Passed,0.153
Switch OFF CAN_34,,,,,Passed,0.131
Disconnect,,,,,Passed,0.020
