Product Name,29113425
Station Name,EOL
Serial Number,!203020120!_V29113441
DateTime,20210401_163250
Total Test Time,294.400000
Result,Fail
TestItem,MeasureValue,Unit,LowLimit,HiLimit,Result,CycleTime
Passive discharge 450V to 60V,19.195,,0,60,Passed,19.244
Voltage=12.5V,,,,,Passed,0.148
Voltage=270V,,,,,Passed,0.039
Apply HV Battery = 270V,,,,,Passed,0.052
Wait,,,,,Passed,0.520
Switch OFF CAN_34,,,,,Passed,0.152
HV_Channel ON,,,,,Passed,0.134
HV_Source ON,,,,,Passed,0.060
Switch On HV_36,,,,,Passed,0.159
Switch On HV_38,,,,,Passed,0.137
Set FTSMACS_FtModeReqBypassOnOffC=1,,,,,Passed,0.165
Wait,,,,,Passed,2.017
Switch Measure Current,0.783,A,0.7,0.9,Passed,0.158
Set FTSMACS_FtModeReqBypassOnOffC=0,,,,,Passed,0.158
HV_Source OFF,,,,,Passed,0.046
HV_Channel OFF,,,,,Passed,0.133
Switch OFF HV_36,,,,,Passed,0.136
Switch OFF HV_38,,,,,Passed,0.136
Switch On CAN_34,,,,,Passed,0.134
HV_Channel ON,,,,,Passed,0.130
HV_Source ON,,,,,Passed,0.056
Apply HV Battery = 450V,,,,,Passed,0.046
Apply HV Battery =1A,,,,,Passed,0.045
Wait,,,,,Passed,1.017
Set MAIN_u8GKNAppliBattBYPC=0,,,,,Passed,0.161
Wait,,,,,Passed,1.017
Set BSW_U32SystemShutDownDelay_MaxC=720000,,,,,Passed,0.158
Wait,,,,,Passed,1.018
Set MAIN_bMSGRxToutBenchOnC=1,,,,,Passed,0.158
Wait,,,,,Passed,1.017
Set MAIN_MSGbHVBattContactorStatus=1,,,,,Passed,0.056
Wait,,,,,Passed,3.017
Set MAIN_MSGu8EMOperatingModeReqExt=0,,,,,Passed,0.166
Wait,,,,,Passed,1.017
Read FSSMACS_Aclstate,50,,30,50,Passed,0.030
Wait,,,,,Passed,1.018
Set MAIN_MSGu8EMOperatingModeReqExt=7,,,,,Passed,0.177
Wait,,,,,Passed,1.017
Set MAIN_MSGu8EMOperatingModeReqExt=7,,,,,Passed,0.169
Wait,,,,,Passed,1.017
Set MAIN_MSGbHVBattContactorStatus=0,,,,,Passed,0.026
Wait,,,,,Passed,0.168
Set MAIN_MSGbHVBattContactorStatus=0,,,,,Passed,0.026
Wait,,,,,Passed,4.017
HV_Source OFF,,,,,Passed,0.045
HV_Channel OFF,,,,,Passed,0.130
Active discharge 450V to 60V,1.494,S,0,3,Passed,1.519
Wait,,,,,Passed,1.018
HV_Channel ON,,,,,Passed,0.130
HV_Source ON,,,,,Passed,0.046
Wait,,,,,Passed,0.518
Apply HV Battery = 500V,,,,,Passed,0.059
Apply HV Battery =1A,,,,,Passed,0.047
Wait,,,,,Passed,2.017
Read MAIN_VSIRxaFaultBOverVoltVBat,OFF,,OFF,,Passed,0.028
Wait,,,,,Passed,0.517
HV_Source OFF,,,,,Passed,0.045
HV_Channel OFF,,,,,Passed,0.131
12V_DC_Source,,,,,Passed,0.093
Wait,,,,,Passed,0.519
InverterNumber,,,,,Passed,0.151
LAB,2605616101210401302,,1,,Passed,0.090
Read MAIN_MSGu8InverterHVILStatus,1,,0,0,Failed,0.027
Switch OFF Current measure,,,,,Passed,0.134
Disconnect,,,,,Passed,4.074
Wait,,,,,Passed,1.021
12V_DC_Source,,,,,Passed,0.101
Switch OFF CAN_12,,,,,Passed,0.149
Switch OFF CAN_34,,,,,Passed,0.133
Disconnect,,,,,Passed,0.021
