Product Name,29113425
Station Name,EOL
Serial Number,!203020120!_V29113441
DateTime,20210401_111753
Total Test Time,282.200000
Result,Pass
TestItem,MeasureValue,Unit,LowLimit,HiLimit,Result,CycleTime
Passive discharge 450V to 60V,19.627,,0,60,Passed,19.674
Voltage=12.5V,,,,,Passed,0.156
Voltage=270V,,,,,Passed,0.039
Apply HV Battery = 270V,,,,,Passed,0.054
Wait,,,,,Passed,0.516
Switch OFF CAN_34,,,,,Passed,0.134
HV_Channel ON,,,,,Passed,0.130
HV_Source ON,,,,,Passed,0.054
Switch On HV_36,,,,,Passed,0.132
Switch On HV_38,,,,,Passed,0.132
Set FTSMACS_FtModeReqBypassOnOffC=1,,,,,Passed,0.157
Wait,,,,,Passed,2.017
Switch Measure Current,0.781,A,0.7,0.9,Passed,0.151
Set FTSMACS_FtModeReqBypassOnOffC=0,,,,,Passed,0.157
HV_Source OFF,,,,,Passed,0.044
HV_Channel OFF,,,,,Passed,0.130
Switch OFF HV_36,,,,,Passed,0.132
Switch OFF HV_38,,,,,Passed,0.132
Switch On CAN_34,,,,,Passed,0.132
HV_Channel ON,,,,,Passed,0.129
HV_Source ON,,,,,Passed,0.044
Apply HV Battery = 450V,,,,,Passed,0.045
Apply HV Battery =1A,,,,,Passed,0.045
Wait,,,,,Passed,1.016
Set MAIN_u8GKNAppliBattBYPC=0,,,,,Passed,0.160
Wait,,,,,Passed,1.016
Set BSW_U32SystemShutDownDelay_MaxC=720000,,,,,Passed,0.161
Wait,,,,,Passed,1.017
Set MAIN_bMSGRxToutBenchOnC=1,,,,,Passed,0.161
Wait,,,,,Passed,1.018
Set MAIN_MSGbHVBattContactorStatus=1,,,,,Passed,0.051
Wait,,,,,Passed,3.016
Set MAIN_MSGu8EMOperatingModeReqExt=0,,,,,Passed,0.170
Wait,,,,,Passed,1.016
Read FSSMACS_Aclstate,50,,30,50,Passed,0.024
Wait,,,,,Passed,1.016
Set MAIN_MSGu8EMOperatingModeReqExt=7,,,,,Passed,0.174
Wait,,,,,Passed,1.016
Set MAIN_MSGu8EMOperatingModeReqExt=7,,,,,Passed,0.182
Wait,,,,,Passed,1.020
Set MAIN_MSGbHVBattContactorStatus=0,,,,,Passed,0.024
Wait,,,,,Passed,0.168
Set MAIN_MSGbHVBattContactorStatus=0,,,,,Passed,0.025
Wait,,,,,Passed,4.016
HV_Source OFF,,,,,Passed,0.045
HV_Channel OFF,,,,,Passed,0.129
Active discharge 450V to 60V,1.499,S,0,3,Passed,1.522
Wait,,,,,Passed,1.016
HV_Channel ON,,,,,Passed,0.130
HV_Source ON,,,,,Passed,0.045
Wait,,,,,Passed,0.516
Apply HV Battery = 500V,,,,,Passed,0.046
Apply HV Battery =1A,,,,,Passed,0.045
Wait,,,,,Passed,2.016
Read MAIN_VSIRxaFaultBOverVoltVBat,OFF,,OFF,,Passed,0.025
Wait,,,,,Passed,0.517
HV_Source OFF,,,,,Passed,0.045
HV_Channel OFF,,,,,Passed,0.130
12V_DC_Source,,,,,Passed,0.113
Wait,,,,,Passed,0.516
InverterNumber,,,,,Passed,0.150
LAB,2605616101210401300,,1,,Passed,0.082
Read MAIN_MSGu8InverterHVILStatus,0,,0,0,Passed,0.024
Switch OFF Current measure,,,,,Passed,0.131
Disconnect,,,,,Passed,2.952
Wait,,,,,Passed,1.017
12V_DC_Source,,,,,Passed,0.105
Switch OFF CAN_12,,,,,Passed,0.135
Switch OFF CAN_34,,,,,Passed,0.131
Disconnect,,,,,Passed,0.020
