Product Name,29113425
Station Name,EOL
Serial Number,!203580008!_V29113441
DateTime,20210307_133134
Total Test Time,283.200000
Result,Pass
TestItem,MeasureValue,Unit,LowLimit,HiLimit,Result,CycleTime
Passive discharge 450V to 60V,18.294,,0,60,Passed,18.342
Voltage=12.5V,,,,,Passed,0.158
Voltage=270V,,,,,Passed,0.043
Apply HV Battery = 270V,,,,,Passed,0.055
Wait,,,,,Passed,0.516
Switch OFF CAN_34,,,,,Passed,0.131
HV_Channel ON,,,,,Passed,0.130
HV_Source ON,,,,,Passed,0.054
Switch On HV_36,,,,,Passed,0.131
Switch On HV_38,,,,,Passed,0.132
Set FTSMACS_FtModeReqBypassOnOffC=1,,,,,Passed,0.171
Wait,,,,,Passed,2.016
Switch Measure Current,0.795,A,0.7,0.9,Passed,0.175
Set FTSMACS_FtModeReqBypassOnOffC=0,,,,,Passed,0.170
HV_Source OFF,,,,,Passed,0.043
HV_Channel OFF,,,,,Passed,0.129
Switch OFF HV_36,,,,,Passed,0.131
Switch OFF HV_38,,,,,Passed,0.133
Switch On CAN_34,,,,,Passed,0.133
HV_Channel ON,,,,,Passed,0.130
HV_Source ON,,,,,Passed,0.044
Apply HV Battery = 450V,,,,,Passed,0.044
Apply HV Battery =1A,,,,,Passed,0.044
Wait,,,,,Passed,1.016
Set MAIN_u8GKNAppliBattBYPC=0,,,,,Passed,0.172
Wait,,,,,Passed,1.016
Set BSW_U32SystemShutDownDelay_MaxC=720000,,,,,Passed,0.174
Wait,,,,,Passed,1.017
Set MAIN_bMSGRxToutBenchOnC=1,,,,,Passed,0.167
Wait,,,,,Passed,1.017
Set MAIN_MSGbHVBattContactorStatus=1,,,,,Passed,0.051
Wait,,,,,Passed,3.016
Set MAIN_MSGu8EMOperatingModeReqExt=0,,,,,Passed,0.178
Wait,,,,,Passed,1.017
Read FSSMACS_Aclstate,50,,30,50,Passed,0.024
Wait,,,,,Passed,1.016
Set MAIN_MSGu8EMOperatingModeReqExt=7,,,,,Passed,0.180
Wait,,,,,Passed,1.017
Set MAIN_MSGu8EMOperatingModeReqExt=7,,,,,Passed,0.174
Wait,,,,,Passed,1.017
Set MAIN_MSGbHVBattContactorStatus=0,,,,,Passed,0.024
Wait,,,,,Passed,0.166
Set MAIN_MSGbHVBattContactorStatus=0,,,,,Passed,0.024
Wait,,,,,Passed,4.016
HV_Source OFF,,,,,Passed,0.044
HV_Channel OFF,,,,,Passed,0.130
Active discharge 450V to 60V,1.475,S,0,3,Passed,1.496
Wait,,,,,Passed,1.017
HV_Channel ON,,,,,Passed,0.130
HV_Source ON,,,,,Passed,0.045
Wait,,,,,Passed,0.516
Apply HV Battery = 500V,,,,,Passed,0.044
Apply HV Battery =1A,,,,,Passed,0.044
Wait,,,,,Passed,2.016
Read MAIN_VSIRxaFaultBOverVoltVBat,OFF,,OFF,,Passed,0.025
Wait,,,,,Passed,0.516
HV_Source OFF,,,,,Passed,0.055
HV_Channel OFF,,,,,Passed,0.129
12V_DC_Source,,,,,Passed,0.106
Wait,,,,,Passed,0.516
InverterNumber,,,,,Passed,0.152
LAB,2605616101210307300,,1,,Passed,0.085
Read MAIN_MSGu8InverterHVILStatus,0,,0,0,Passed,0.025
Switch OFF Current measure,,,,,Passed,0.131
Disconnect,,,,,Passed,2.886
Wait,,,,,Passed,1.030
12V_DC_Source,,,,,Passed,0.092
Switch OFF CAN_12,,,,,Passed,0.130
Switch OFF CAN_34,,,,,Passed,0.131
Disconnect,,,,,Passed,0.019
