Product Name,29113425
Station Name,EOL
Serial Number,!202930120!_V29113441
DateTime,20210307_145835
Total Test Time,284.400000
Result,Pass
TestItem,MeasureValue,Unit,LowLimit,HiLimit,Result,CycleTime
Passive discharge 450V to 60V,19.891,,0,60,Passed,19.913
Voltage=12.5V,,,,,Passed,0.142
Voltage=270V,,,,,Passed,0.038
Apply HV Battery = 270V,,,,,Passed,0.045
Wait,,,,,Passed,0.517
Switch OFF CAN_34,,,,,Passed,0.134
HV_Channel ON,,,,,Passed,0.130
HV_Source ON,,,,,Passed,0.046
Switch On HV_36,,,,,Passed,0.133
Switch On HV_38,,,,,Passed,0.133
Set FTSMACS_FtModeReqBypassOnOffC=1,,,,,Passed,0.172
Wait,,,,,Passed,2.017
Switch Measure Current,0.797,A,0.7,0.9,Passed,0.156
Set FTSMACS_FtModeReqBypassOnOffC=0,,,,,Passed,0.168
HV_Source OFF,,,,,Passed,0.045
HV_Channel OFF,,,,,Passed,0.129
Switch OFF HV_36,,,,,Passed,0.132
Switch OFF HV_38,,,,,Passed,0.133
Switch On CAN_34,,,,,Passed,0.140
HV_Channel ON,,,,,Passed,0.129
HV_Source ON,,,,,Passed,0.045
Apply HV Battery = 450V,,,,,Passed,0.046
Apply HV Battery =1A,,,,,Passed,0.046
Wait,,,,,Passed,1.020
Set MAIN_u8GKNAppliBattBYPC=0,,,,,Passed,0.175
Wait,,,,,Passed,1.019
Set BSW_U32SystemShutDownDelay_MaxC=720000,,,,,Passed,0.177
Wait,,,,,Passed,1.017
Set MAIN_bMSGRxToutBenchOnC=1,,,,,Passed,0.174
Wait,,,,,Passed,1.017
Set MAIN_MSGbHVBattContactorStatus=1,,,,,Passed,0.025
Wait,,,,,Passed,3.018
Set MAIN_MSGu8EMOperatingModeReqExt=0,,,,,Passed,0.178
Wait,,,,,Passed,1.017
Read FSSMACS_Aclstate,50,,30,50,Passed,0.026
Wait,,,,,Passed,1.017
Set MAIN_MSGu8EMOperatingModeReqExt=7,,,,,Passed,0.181
Wait,,,,,Passed,1.017
Set MAIN_MSGu8EMOperatingModeReqExt=7,,,,,Passed,0.176
Wait,,,,,Passed,1.017
Set MAIN_MSGbHVBattContactorStatus=0,,,,,Passed,0.025
Wait,,,,,Passed,0.167
Set MAIN_MSGbHVBattContactorStatus=0,,,,,Passed,0.025
Wait,,,,,Passed,4.017
HV_Source OFF,,,,,Passed,0.046
HV_Channel OFF,,,,,Passed,0.129
Active discharge 450V to 60V,1.505,S,0,3,Passed,1.527
Wait,,,,,Passed,1.018
HV_Channel ON,,,,,Passed,0.129
HV_Source ON,,,,,Passed,0.045
Wait,,,,,Passed,0.517
Apply HV Battery = 500V,,,,,Passed,0.045
Apply HV Battery =1A,,,,,Passed,0.045
Wait,,,,,Passed,2.018
Read MAIN_VSIRxaFaultBOverVoltVBat,OFF,,OFF,,Passed,0.026
Wait,,,,,Passed,0.517
HV_Source OFF,,,,,Passed,0.045
HV_Channel OFF,,,,,Passed,0.129
12V_DC_Source,,,,,Passed,0.094
Wait,,,,,Passed,0.517
InverterNumber,,,,,Passed,0.143
LAB,2605616101210307304,,1,,Passed,0.078
Read MAIN_MSGu8InverterHVILStatus,0,,0,0,Passed,0.026
Switch OFF Current measure,,,,,Passed,0.133
Disconnect,,,,,Passed,2.975
Wait,,,,,Passed,1.020
12V_DC_Source,,,,,Passed,0.118
Switch OFF CAN_12,,,,,Passed,0.133
Switch OFF CAN_34,,,,,Passed,0.132
Disconnect,,,,,Passed,0.021
