Product Name,29113425
Station Name,EOL
Serial Number,!203020132!_V29113441
DateTime,20210307_183720
Total Test Time,287.600000
Result,Pass
TestItem,MeasureValue,Unit,LowLimit,HiLimit,Result,CycleTime
Passive discharge 450V to 60V,20.163,,0,60,Passed,20.209
Voltage=12.5V,,,,,Passed,0.152
Voltage=270V,,,,,Passed,0.039
Apply HV Battery = 270V,,,,,Passed,0.048
Wait,,,,,Passed,0.518
Switch OFF CAN_34,,,,,Passed,0.133
HV_Channel ON,,,,,Passed,0.129
HV_Source ON,,,,,Passed,0.044
Switch On HV_36,,,,,Passed,0.137
Switch On HV_38,,,,,Passed,0.136
Set FTSMACS_FtModeReqBypassOnOffC=1,,,,,Passed,0.159
Wait,,,,,Passed,2.016
Switch Measure Current,0.799,A,0.7,0.9,Passed,0.153
Set FTSMACS_FtModeReqBypassOnOffC=0,,,,,Passed,0.157
HV_Source OFF,,,,,Passed,0.044
HV_Channel OFF,,,,,Passed,0.130
Switch OFF HV_36,,,,,Passed,0.142
Switch OFF HV_38,,,,,Passed,0.135
Switch On CAN_34,,,,,Passed,0.134
HV_Channel ON,,,,,Passed,0.129
HV_Source ON,,,,,Passed,0.045
Apply HV Battery = 450V,,,,,Passed,0.053
Apply HV Battery =1A,,,,,Passed,0.043
Wait,,,,,Passed,1.017
Set MAIN_u8GKNAppliBattBYPC=0,,,,,Passed,0.163
Wait,,,,,Passed,1.016
Set BSW_U32SystemShutDownDelay_MaxC=720000,,,,,Passed,0.163
Wait,,,,,Passed,1.016
Set MAIN_bMSGRxToutBenchOnC=1,,,,,Passed,0.160
Wait,,,,,Passed,1.016
Set MAIN_MSGbHVBattContactorStatus=1,,,,,Passed,0.051
Wait,,,,,Passed,3.016
Set MAIN_MSGu8EMOperatingModeReqExt=0,,,,,Passed,0.170
Wait,,,,,Passed,1.016
Read FSSMACS_Aclstate,50,,30,50,Passed,0.024
Wait,,,,,Passed,1.016
Set MAIN_MSGu8EMOperatingModeReqExt=7,,,,,Passed,0.167
Wait,,,,,Passed,1.017
Set MAIN_MSGu8EMOperatingModeReqExt=7,,,,,Passed,0.168
Wait,,,,,Passed,1.016
Set MAIN_MSGbHVBattContactorStatus=0,,,,,Passed,0.023
Wait,,,,,Passed,0.166
Set MAIN_MSGbHVBattContactorStatus=0,,,,,Passed,0.024
Wait,,,,,Passed,4.017
HV_Source OFF,,,,,Passed,0.054
HV_Channel OFF,,,,,Passed,0.129
Active discharge 450V to 60V,1.491,S,0,3,Passed,1.513
Wait,,,,,Passed,1.016
HV_Channel ON,,,,,Passed,0.129
HV_Source ON,,,,,Passed,0.043
Wait,,,,,Passed,0.516
Apply HV Battery = 500V,,,,,Passed,0.044
Apply HV Battery =1A,,,,,Passed,0.045
Wait,,,,,Passed,2.016
Read MAIN_VSIRxaFaultBOverVoltVBat,OFF,,OFF,,Passed,0.024
Wait,,,,,Passed,0.516
HV_Source OFF,,,,,Passed,0.045
HV_Channel OFF,,,,,Passed,0.129
12V_DC_Source,,,,,Passed,0.107
Wait,,,,,Passed,0.516
InverterNumber,,,,,Passed,0.160
LAB,2605616101210307307,,1,,Passed,0.082
Read MAIN_MSGu8InverterHVILStatus,0,,0,0,Passed,0.023
Switch OFF Current measure,,,,,Passed,0.131
Disconnect,,,,,Passed,2.926
Wait,,,,,Passed,1.031
12V_DC_Source,,,,,Passed,0.094
Switch OFF CAN_12,,,,,Passed,0.130
Switch OFF CAN_34,,,,,Passed,0.130
Disconnect,,,,,Passed,0.024
