Product Name,29113425
Station Name,EOL
Serial Number,!202930116!_V29113441
DateTime,20210307_144348
Total Test Time,295.600000
Result,Pass
TestItem,MeasureValue,Unit,LowLimit,HiLimit,Result,CycleTime
Passive discharge 450V to 60V,20.193,,0,60,Passed,20.216
Voltage=12.5V,,,,,Passed,0.142
Voltage=270V,,,,,Passed,0.038
Apply HV Battery = 270V,,,,,Passed,0.045
Wait,,,,,Passed,0.517
Switch OFF CAN_34,,,,,Passed,0.132
HV_Channel ON,,,,,Passed,0.130
HV_Source ON,,,,,Passed,0.044
Switch On HV_36,,,,,Passed,0.134
Switch On HV_38,,,,,Passed,0.133
Set FTSMACS_FtModeReqBypassOnOffC=1,,,,,Passed,0.171
Wait,,,,,Passed,2.016
Switch Measure Current,0.863,A,0.7,0.9,Passed,0.171
Set FTSMACS_FtModeReqBypassOnOffC=0,,,,,Passed,0.168
HV_Source OFF,,,,,Passed,0.045
HV_Channel OFF,,,,,Passed,0.129
Switch OFF HV_36,,,,,Passed,0.133
Switch OFF HV_38,,,,,Passed,0.132
Switch On CAN_34,,,,,Passed,0.133
HV_Channel ON,,,,,Passed,0.130
HV_Source ON,,,,,Passed,0.045
Apply HV Battery = 450V,,,,,Passed,0.045
Apply HV Battery =1A,,,,,Passed,0.045
Wait,,,,,Passed,1.016
Set MAIN_u8GKNAppliBattBYPC=0,,,,,Passed,0.168
Wait,,,,,Passed,1.018
Set BSW_U32SystemShutDownDelay_MaxC=720000,,,,,Passed,0.167
Wait,,,,,Passed,1.017
Set MAIN_bMSGRxToutBenchOnC=1,,,,,Passed,0.170
Wait,,,,,Passed,1.017
Set MAIN_MSGbHVBattContactorStatus=1,,,,,Passed,0.026
Wait,,,,,Passed,3.018
Set MAIN_MSGu8EMOperatingModeReqExt=0,,,,,Passed,0.184
Wait,,,,,Passed,1.016
Read FSSMACS_Aclstate,50,,30,50,Passed,0.030
Wait,,,,,Passed,1.017
Set MAIN_MSGu8EMOperatingModeReqExt=7,,,,,Passed,0.325
Wait,,,,,Passed,1.017
Set MAIN_MSGu8EMOperatingModeReqExt=7,,,,,Passed,0.178
Wait,,,,,Passed,1.017
Set MAIN_MSGbHVBattContactorStatus=0,,,,,Passed,0.025
Wait,,,,,Passed,0.167
Set MAIN_MSGbHVBattContactorStatus=0,,,,,Passed,0.025
Wait,,,,,Passed,4.016
HV_Source OFF,,,,,Passed,0.050
HV_Channel OFF,,,,,Passed,0.129
Active discharge 450V to 60V,1.508,S,0,3,Passed,1.530
Wait,,,,,Passed,1.018
HV_Channel ON,,,,,Passed,0.130
HV_Source ON,,,,,Passed,0.045
Wait,,,,,Passed,0.519
Apply HV Battery = 500V,,,,,Passed,0.046
Apply HV Battery =1A,,,,,Passed,0.045
Wait,,,,,Passed,2.016
Read MAIN_VSIRxaFaultBOverVoltVBat,OFF,,OFF,,Passed,0.026
Wait,,,,,Passed,0.516
HV_Source OFF,,,,,Passed,0.045
HV_Channel OFF,,,,,Passed,0.129
12V_DC_Source,,,,,Passed,0.119
Wait,,,,,Passed,0.517
InverterNumber,,,,,Passed,0.149
LAB,2605616101210307302,,1,,Passed,0.077
Read MAIN_MSGu8InverterHVILStatus,0,,0,0,Passed,0.026
Switch OFF Current measure,,,,,Passed,0.133
Disconnect,,,,,Passed,2.942
Wait,,,,,Passed,1.030
12V_DC_Source,,,,,Passed,0.110
Switch OFF CAN_12,,,,,Passed,0.133
Switch OFF CAN_34,,,,,Passed,0.132
Disconnect,,,,,Passed,0.021
