Product Name,29113425
Station Name,EOL
Serial Number,!203050105!_V29113441
DateTime,20210307_151258
Total Test Time,283.800000
Result,Pass
TestItem,MeasureValue,Unit,LowLimit,HiLimit,Result,CycleTime
Passive discharge 450V to 60V,19.609,,0,60,Passed,19.632
Voltage=12.5V,,,,,Passed,0.141
Voltage=270V,,,,,Passed,0.039
Apply HV Battery = 270V,,,,,Passed,0.051
Wait,,,,,Passed,0.517
Switch OFF CAN_34,,,,,Passed,0.133
HV_Channel ON,,,,,Passed,0.129
HV_Source ON,,,,,Passed,0.044
Switch On HV_36,,,,,Passed,0.133
Switch On HV_38,,,,,Passed,0.133
Set FTSMACS_FtModeReqBypassOnOffC=1,,,,,Passed,0.170
Wait,,,,,Passed,2.017
Switch Measure Current,0.763,A,0.7,0.9,Passed,0.176
Set FTSMACS_FtModeReqBypassOnOffC=0,,,,,Passed,0.170
HV_Source OFF,,,,,Passed,0.046
HV_Channel OFF,,,,,Passed,0.129
Switch OFF HV_36,,,,,Passed,0.133
Switch OFF HV_38,,,,,Passed,0.134
Switch On CAN_34,,,,,Passed,0.134
HV_Channel ON,,,,,Passed,0.130
HV_Source ON,,,,,Passed,0.045
Apply HV Battery = 450V,,,,,Passed,0.046
Apply HV Battery =1A,,,,,Passed,0.045
Wait,,,,,Passed,1.017
Set MAIN_u8GKNAppliBattBYPC=0,,,,,Passed,0.170
Wait,,,,,Passed,1.016
Set BSW_U32SystemShutDownDelay_MaxC=720000,,,,,Passed,0.168
Wait,,,,,Passed,1.017
Set MAIN_bMSGRxToutBenchOnC=1,,,,,Passed,0.173
Wait,,,,,Passed,1.018
Set MAIN_MSGbHVBattContactorStatus=1,,,,,Passed,0.025
Wait,,,,,Passed,3.017
Set MAIN_MSGu8EMOperatingModeReqExt=0,,,,,Passed,0.179
Wait,,,,,Passed,1.017
Read FSSMACS_Aclstate,50,,30,50,Passed,0.031
Wait,,,,,Passed,1.017
Set MAIN_MSGu8EMOperatingModeReqExt=7,,,,,Passed,0.177
Wait,,,,,Passed,1.017
Set MAIN_MSGu8EMOperatingModeReqExt=7,,,,,Passed,0.177
Wait,,,,,Passed,1.017
Set MAIN_MSGbHVBattContactorStatus=0,,,,,Passed,0.026
Wait,,,,,Passed,0.167
Set MAIN_MSGbHVBattContactorStatus=0,,,,,Passed,0.025
Wait,,,,,Passed,4.017
HV_Source OFF,,,,,Passed,0.045
HV_Channel OFF,,,,,Passed,0.130
Active discharge 450V to 60V,1.498,S,0,3,Passed,1.520
Wait,,,,,Passed,1.016
HV_Channel ON,,,,,Passed,0.129
HV_Source ON,,,,,Passed,0.054
Wait,,,,,Passed,0.517
Apply HV Battery = 500V,,,,,Passed,0.045
Apply HV Battery =1A,,,,,Passed,0.046
Wait,,,,,Passed,2.017
Read MAIN_VSIRxaFaultBOverVoltVBat,OFF,,OFF,,Passed,0.026
Wait,,,,,Passed,0.517
HV_Source OFF,,,,,Passed,0.045
HV_Channel OFF,,,,,Passed,0.129
12V_DC_Source,,,,,Passed,0.112
Wait,,,,,Passed,0.517
InverterNumber,,,,,Passed,0.141
LAB,2605616101210307306,,1,,Passed,0.077
Read MAIN_MSGu8InverterHVILStatus,0,,0,0,Passed,0.026
Switch OFF Current measure,,,,,Passed,0.132
Disconnect,,,,,Passed,2.945
Wait,,,,,Passed,1.023
12V_DC_Source,,,,,Passed,0.104
Switch OFF CAN_12,,,,,Passed,0.149
Switch OFF CAN_34,,,,,Passed,0.133
Disconnect,,,,,Passed,0.020
