Product Name,29113425
Station Name,EOL
Serial Number,!203100094!_V29113441
DateTime,20210307_185357
Total Test Time,282.000000
Result,Pass
TestItem,MeasureValue,Unit,LowLimit,HiLimit,Result,CycleTime
Passive discharge 450V to 60V,20.145,,0,60,Passed,20.170
Voltage=12.5V,,,,,Passed,0.148
Voltage=270V,,,,,Passed,0.038
Apply HV Battery = 270V,,,,,Passed,0.046
Wait,,,,,Passed,0.517
Switch OFF CAN_34,,,,,Passed,0.133
HV_Channel ON,,,,,Passed,0.130
HV_Source ON,,,,,Passed,0.046
Switch On HV_36,,,,,Passed,0.135
Switch On HV_38,,,,,Passed,0.139
Set FTSMACS_FtModeReqBypassOnOffC=1,,,,,Passed,0.166
Wait,,,,,Passed,2.016
Switch Measure Current,0.815,A,0.7,0.9,Passed,0.169
Set FTSMACS_FtModeReqBypassOnOffC=0,,,,,Passed,0.161
HV_Source OFF,,,,,Passed,0.046
HV_Channel OFF,,,,,Passed,0.130
Switch OFF HV_36,,,,,Passed,0.134
Switch OFF HV_38,,,,,Passed,0.140
Switch On CAN_34,,,,,Passed,0.135
HV_Channel ON,,,,,Passed,0.130
HV_Source ON,,,,,Passed,0.045
Apply HV Battery = 450V,,,,,Passed,0.045
Apply HV Battery =1A,,,,,Passed,0.046
Wait,,,,,Passed,1.017
Set MAIN_u8GKNAppliBattBYPC=0,,,,,Passed,0.157
Wait,,,,,Passed,1.017
Set BSW_U32SystemShutDownDelay_MaxC=720000,,,,,Passed,0.161
Wait,,,,,Passed,1.017
Set MAIN_bMSGRxToutBenchOnC=1,,,,,Passed,0.163
Wait,,,,,Passed,1.017
Set MAIN_MSGbHVBattContactorStatus=1,,,,,Passed,0.025
Wait,,,,,Passed,3.017
Set MAIN_MSGu8EMOperatingModeReqExt=0,,,,,Passed,0.173
Wait,,,,,Passed,1.017
Read FSSMACS_Aclstate,50,,30,50,Passed,0.026
Wait,,,,,Passed,1.017
Set MAIN_MSGu8EMOperatingModeReqExt=7,,,,,Passed,0.175
Wait,,,,,Passed,1.016
Set MAIN_MSGu8EMOperatingModeReqExt=7,,,,,Passed,0.175
Wait,,,,,Passed,1.017
Set MAIN_MSGbHVBattContactorStatus=0,,,,,Passed,0.025
Wait,,,,,Passed,0.167
Set MAIN_MSGbHVBattContactorStatus=0,,,,,Passed,0.026
Wait,,,,,Passed,4.017
HV_Source OFF,,,,,Passed,0.046
HV_Channel OFF,,,,,Passed,0.130
Active discharge 450V to 60V,1.519,S,0,3,Passed,1.542
Wait,,,,,Passed,1.017
HV_Channel ON,,,,,Passed,0.130
HV_Source ON,,,,,Passed,0.045
Wait,,,,,Passed,0.517
Apply HV Battery = 500V,,,,,Passed,0.055
Apply HV Battery =1A,,,,,Passed,0.046
Wait,,,,,Passed,2.017
Read MAIN_VSIRxaFaultBOverVoltVBat,OFF,,OFF,,Passed,0.026
Wait,,,,,Passed,0.518
HV_Source OFF,,,,,Passed,0.056
HV_Channel OFF,,,,,Passed,0.129
12V_DC_Source,,,,,Passed,0.106
Wait,,,,,Passed,0.517
InverterNumber,,,,,Passed,0.140
LAB,2605616101210307309,,1,,Passed,0.078
Read MAIN_MSGu8InverterHVILStatus,0,,0,0,Passed,0.027
Switch OFF Current measure,,,,,Passed,0.133
Disconnect,,,,,Passed,2.953
Wait,,,,,Passed,1.027
12V_DC_Source,,,,,Passed,0.099
Switch OFF CAN_12,,,,,Passed,0.134
Switch OFF CAN_34,,,,,Passed,0.132
Disconnect,,,,,Passed,0.020
