Product Name,29113425
Station Name,EOL
Serial Number,!203050141!_V29113441
DateTime,20210307_190758
Total Test Time,281.800000
Result,Pass
TestItem,MeasureValue,Unit,LowLimit,HiLimit,Result,CycleTime
Passive discharge 450V to 60V,18.0720,,0,60,Passed,18.096
Voltage=12.5V,,,,,Passed,0.164
Voltage=270V,,,,,Passed,0.038
Apply HV Battery = 270V,,,,,Passed,0.046
Wait,,,,,Passed,0.517
Switch OFF CAN_34,,,,,Passed,0.146
HV_Channel ON,,,,,Passed,0.130
HV_Source ON,,,,,Passed,0.044
Switch On HV_36,,,,,Passed,0.135
Switch On HV_38,,,,,Passed,0.135
Set FTSMACS_FtModeReqBypassOnOffC=1,,,,,Passed,0.159
Wait,,,,,Passed,2.017
Switch Measure Current,0.793,A,0.7,0.9,Passed,0.155
Set FTSMACS_FtModeReqBypassOnOffC=0,,,,,Passed,0.163
HV_Source OFF,,,,,Passed,0.056
HV_Channel OFF,,,,,Passed,0.130
Switch OFF HV_36,,,,,Passed,0.135
Switch OFF HV_38,,,,,Passed,0.136
Switch On CAN_34,,,,,Passed,0.135
HV_Channel ON,,,,,Passed,0.130
HV_Source ON,,,,,Passed,0.056
Apply HV Battery = 450V,,,,,Passed,0.045
Apply HV Battery =1A,,,,,Passed,0.046
Wait,,,,,Passed,1.017
Set MAIN_u8GKNAppliBattBYPC=0,,,,,Passed,0.166
Wait,,,,,Passed,1.016
Set BSW_U32SystemShutDownDelay_MaxC=720000,,,,,Passed,0.156
Wait,,,,,Passed,1.017
Set MAIN_bMSGRxToutBenchOnC=1,,,,,Passed,0.160
Wait,,,,,Passed,1.017
Set MAIN_MSGbHVBattContactorStatus=1,,,,,Passed,0.026
Wait,,,,,Passed,3.016
Set MAIN_MSGu8EMOperatingModeReqExt=0,,,,,Passed,0.170
Wait,,,,,Passed,1.022
Read FSSMACS_Aclstate,50,,30,50,Passed,0.030
Wait,,,,,Passed,1.018
Set MAIN_MSGu8EMOperatingModeReqExt=7,,,,,Passed,0.172
Wait,,,,,Passed,1.017
Set MAIN_MSGu8EMOperatingModeReqExt=7,,,,,Passed,0.170
Wait,,,,,Passed,1.016
Set MAIN_MSGbHVBattContactorStatus=0,,,,,Passed,0.025
Wait,,,,,Passed,0.167
Set MAIN_MSGbHVBattContactorStatus=0,,,,,Passed,0.025
Wait,,,,,Passed,4.018
HV_Source OFF,,,,,Passed,0.045
HV_Channel OFF,,,,,Passed,0.130
Active discharge 450V to 60V,1.497,S,0,3,Passed,1.519
Wait,,,,,Passed,1.017
HV_Channel ON,,,,,Passed,0.130
HV_Source ON,,,,,Passed,0.056
Wait,,,,,Passed,0.517
Apply HV Battery = 500V,,,,,Passed,0.046
Apply HV Battery =1A,,,,,Passed,0.055
Wait,,,,,Passed,2.017
Read MAIN_VSIRxaFaultBOverVoltVBat,OFF,,OFF,,Passed,0.027
Wait,,,,,Passed,0.517
HV_Source OFF,,,,,Passed,0.045
HV_Channel OFF,,,,,Passed,0.130
12V_DC_Source,,,,,Passed,0.102
Wait,,,,,Passed,0.517
InverterNumber,,,,,Passed,0.163
LAB,2605616101210307311,,1,,Passed,0.078
Read MAIN_MSGu8InverterHVILStatus,0,,0,0,Passed,0.026
Switch OFF Current measure,,,,,Passed,0.132
Disconnect,,,,,Passed,2.891
Wait,,,,,Passed,1.029
12V_DC_Source,,,,,Passed,0.104
Switch OFF CAN_12,,,,,Passed,0.147
Switch OFF CAN_34,,,,,Passed,0.132
Disconnect,,,,,Passed,0.020
