Product Name,29113425
Station Name,EOL
Serial Number,!210060205!_V29113441
DateTime,20210331_122828
Total Test Time,292.200000
Result,Pass
TestItem,MeasureValue,Unit,LowLimit,HiLimit,Result,CycleTime
Passive discharge 450V to 60V,18.342,,0,60,Passed,18.388
Voltage=12.5V,,,,,Passed,0.162
Voltage=270V,,,,,Passed,0.038
Apply HV Battery = 270V,,,,,Passed,0.044
Wait,,,,,Passed,0.517
Switch OFF CAN_34,,,,,Passed,0.131
HV_Channel ON,,,,,Passed,0.129
HV_Source ON,,,,,Passed,0.044
Switch On HV_36,,,,,Passed,0.132
Switch On HV_38,,,,,Passed,0.131
Set FTSMACS_FtModeReqBypassOnOffC=1,,,,,Passed,0.163
Wait,,,,,Passed,2.016
Switch Measure Current,0.787,A,0.7,0.9,Passed,0.155
Set FTSMACS_FtModeReqBypassOnOffC=0,,,,,Passed,0.156
HV_Source OFF,,,,,Passed,0.043
HV_Channel OFF,,,,,Passed,0.129
Switch OFF HV_36,,,,,Passed,0.132
Switch OFF HV_38,,,,,Passed,0.131
Switch On CAN_34,,,,,Passed,0.133
HV_Channel ON,,,,,Passed,0.134
HV_Source ON,,,,,Passed,0.045
Apply HV Battery = 450V,,,,,Passed,0.044
Apply HV Battery =1A,,,,,Passed,0.044
Wait,,,,,Passed,1.019
Set MAIN_u8GKNAppliBattBYPC=0,,,,,Passed,0.160
Wait,,,,,Passed,1.019
Set BSW_U32SystemShutDownDelay_MaxC=720000,,,,,Passed,0.164
Wait,,,,,Passed,1.019
Set MAIN_bMSGRxToutBenchOnC=1,,,,,Passed,0.184
Wait,,,,,Passed,1.017
Set MAIN_MSGbHVBattContactorStatus=1,,,,,Passed,0.051
Wait,,,,,Passed,3.016
Set MAIN_MSGu8EMOperatingModeReqExt=0,,,,,Passed,0.168
Wait,,,,,Passed,1.016
Read FSSMACS_Aclstate,50,,30,50,Passed,0.024
Wait,,,,,Passed,1.016
Set MAIN_MSGu8EMOperatingModeReqExt=7,,,,,Passed,0.311
Wait,,,,,Passed,1.016
Set MAIN_MSGu8EMOperatingModeReqExt=7,,,,,Passed,0.168
Wait,,,,,Passed,1.017
Set MAIN_MSGbHVBattContactorStatus=0,,,,,Passed,0.029
Wait,,,,,Passed,0.166
Set MAIN_MSGbHVBattContactorStatus=0,,,,,Passed,0.024
Wait,,,,,Passed,4.016
HV_Source OFF,,,,,Passed,0.044
HV_Channel OFF,,,,,Passed,0.129
Active discharge 450V to 60V,1.509,S,0,3,Passed,1.530
Wait,,,,,Passed,1.018
HV_Channel ON,,,,,Passed,0.130
HV_Source ON,,,,,Passed,0.054
Wait,,,,,Passed,0.516
Apply HV Battery = 500V,,,,,Passed,0.044
Apply HV Battery =1A,,,,,Passed,0.043
Wait,,,,,Passed,2.016
Read MAIN_VSIRxaFaultBOverVoltVBat,OFF,,OFF,,Passed,0.030
Wait,,,,,Passed,0.517
HV_Source OFF,,,,,Passed,0.045
HV_Channel OFF,,,,,Passed,0.129
12V_DC_Source,,,,,Passed,0.116
Wait,,,,,Passed,0.517
InverterNumber,,,,,Passed,0.194
LAB,2605616101210331300,,1,,Passed,0.082
Read MAIN_MSGu8InverterHVILStatus,0,,0,0,Passed,0.024
Switch OFF Current measure,,,,,Passed,0.132
Disconnect,,,,,Passed,3.954
Wait,,,,,Passed,1.017
12V_DC_Source,,,,,Passed,0.091
Switch OFF CAN_12,,,,,Passed,0.136
Switch OFF CAN_34,,,,,Passed,0.130
Disconnect,,,,,Passed,0.019
