Product Name,29113425
Station Name,EOL
Serial Number,!201580021!_V29113441
DateTime,20210407_161602
Total Test Time,289.800000
Result,Pass
TestItem,MeasureValue,Unit,LowLimit,HiLimit,Result,CycleTime
Passive discharge 450V to 60V,18.469,,0,60,Passed,18.518
Voltage=12.5V,,,,,Passed,0.159
Voltage=270V,,,,,Passed,0.038
Apply HV Battery = 270V,,,,,Passed,0.054
Wait,,,,,Passed,0.517
Switch OFF CAN_34,,,,,Passed,0.132
HV_Channel ON,,,,,Passed,0.129
HV_Source ON,,,,,Passed,0.043
Switch On HV_36,,,,,Passed,0.133
Switch On HV_38,,,,,Passed,0.134
Set FTSMACS_FtModeReqBypassOnOffC=1,,,,,Passed,0.160
Wait,,,,,Passed,2.016
Switch Measure Current,0.864,A,0.7,0.9,Passed,0.149
Set FTSMACS_FtModeReqBypassOnOffC=0,,,,,Passed,0.156
HV_Source OFF,,,,,Passed,0.054
HV_Channel OFF,,,,,Passed,0.130
Switch OFF HV_36,,,,,Passed,0.133
Switch OFF HV_38,,,,,Passed,0.133
Switch On CAN_34,,,,,Passed,0.133
HV_Channel ON,,,,,Passed,0.130
HV_Source ON,,,,,Passed,0.044
Apply HV Battery = 450V,,,,,Passed,0.045
Apply HV Battery =1A,,,,,Passed,0.044
Wait,,,,,Passed,1.016
Set MAIN_u8GKNAppliBattBYPC=0,,,,,Passed,0.160
Wait,,,,,Passed,1.017
Set BSW_U32SystemShutDownDelay_MaxC=720000,,,,,Passed,0.159
Wait,,,,,Passed,1.016
Set MAIN_bMSGRxToutBenchOnC=1,,,,,Passed,0.157
Wait,,,,,Passed,1.016
Set MAIN_MSGbHVBattContactorStatus=1,,,,,Passed,0.051
Wait,,,,,Passed,3.016
Set MAIN_MSGu8EMOperatingModeReqExt=0,,,,,Passed,0.167
Wait,,,,,Passed,1.016
Read FSSMACS_Aclstate,50,,30,50,Passed,0.024
Wait,,,,,Passed,1.016
Set MAIN_MSGu8EMOperatingModeReqExt=7,,,,,Passed,0.176
Wait,,,,,Passed,1.016
Set MAIN_MSGu8EMOperatingModeReqExt=7,,,,,Passed,0.172
Wait,,,,,Passed,1.017
Set MAIN_MSGbHVBattContactorStatus=0,,,,,Passed,0.024
Wait,,,,,Passed,0.166
Set MAIN_MSGbHVBattContactorStatus=0,,,,,Passed,0.024
Wait,,,,,Passed,4.016
HV_Source OFF,,,,,Passed,0.045
HV_Channel OFF,,,,,Passed,0.129
Active discharge 450V to 60V,1.529,S,0,3,Passed,1.551
Wait,,,,,Passed,1.020
HV_Channel ON,,,,,Passed,0.129
HV_Source ON,,,,,Passed,0.045
Wait,,,,,Passed,0.516
Apply HV Battery = 500V,,,,,Passed,0.044
Apply HV Battery =1A,,,,,Passed,0.043
Wait,,,,,Passed,2.017
Read MAIN_VSIRxaFaultBOverVoltVBat,OFF,,OFF,,Passed,0.025
Wait,,,,,Passed,0.516
HV_Source OFF,,,,,Passed,0.044
HV_Channel OFF,,,,,Passed,0.129
12V_DC_Source,,,,,Passed,0.092
Wait,,,,,Passed,0.516
InverterNumber,,,,,Passed,0.150
LAB,2605616101210407300,,1,,Passed,0.085
Read MAIN_MSGu8InverterHVILStatus,0,,0,0,Passed,0.025
Switch OFF Current measure,,,,,Passed,0.132
Disconnect,,,,,Passed,2.996
Wait,,,,,Passed,1.020
12V_DC_Source,,,,,Passed,0.110
Switch OFF CAN_12,,,,,Passed,0.135
Switch OFF CAN_34,,,,,Passed,0.133
Disconnect,,,,,Passed,0.020
